Year,Region,SiteCode,TidalHeight,Transect,LongestBladeLengthMean,LongestBladeLengthSe,LongestBladeWidthMean,SheathLengthMean,SheathLengthSe,EpiphyteBladeAreaMean,EpiphyteDryMassMean,EpiphytePerAreaMean,EpiphytePerAreaSe,DensityShootsMean,DensityShootsSd,DensityShootsSe,PercentSeagrassMean,PercentBareMean,PercentOtherMean,PrevalenceMean,SeverityMean,LesionAreaMean,CountBlades,Percent,CountBrokenTip,BladeAreaMean,Meadow,TempAnomTot_January,TempAnomTot_February,TempAnomTot_March,TempAnomTot_April,TempAnomTot_May,TempAnomTot_June,TempAnomTot_July,TempAnomTot_August,TempAnomTot_September,TempAnomWarm_January,TempAnomWarm_February,TempAnomWarm_March,TempAnomWarm_April,TempAnomWarm_May,TempAnomWarm_June,TempAnomWarm_July,TempAnomWarm_August,TempAnomWarm_September,TempAnomCold_January,TempAnomCold_February,TempAnomCold_March,TempAnomCold_April,TempAnomCold_May,TempAnomCold_June,TempAnomCold_July,TempAnomCold_August,TempAnomCold_September,transect_unique_code,year,region,site_unique_code,epifauna_per_g_transect_all,epifauna_per_g_transect_large,ampithoid_per_g_transect_all,ampithoid_per_g_transect_large,lacuna_per_g_transect_all,lacuna_per_g_transect_large,idoteid_per_g_transect_all,idoteid_per_g_transect_large,epifauna_log_per_g_transect_all,epifauna_log_per_g_transect_large,ampithoid_log_per_g_transect_all,ampithoid_log_per_g_transect_large,lacuna_log_per_g_transect_all,lacuna_log_per_g_transect_large,idoteid_log_per_g_transect_all,idoteid_log_per_g_transect_large,richness_site_all,richness_site_large,GrazingScarsMeanTransect,CountScars,SampleCollectionDate,LocationName,SampleProcessingDate,Depth,Salinity,LocationComments,TransectBeginDecimalLatitude,TransectBeginDecimalLongitude,TransectEndDecimalLatitude,TransectEndDecimalLongitude,CanopyHeight,Structure,StructureLog,EpiphytePerAreaMeanMg,DensityLog
2021,WA,E,U,2,574.8,31.7575187947673,7.2,140.6,16.4669365699878,20.18,0.0551,0.00240449698745837,7.8824027931177e-4,16,32,8,0.1125,0.0225,0.865,0.15,0.0409535265113662,0.146090472,20,1,4,25.15746380064,WA_E,-1.7640303030303262,-4.708373737373735,-7.710939393939425,-4.185606060606053,-12.238141414141207,7.394858585858598,12.199929292929204,13.072878787878704,-5.2798080808082,2.3605656565656536,1.090949494949502,0.845555555555559,2.633565656565656,1.0344040404040804,23.024060606060495,14.775707070706902,19.2304444444444,1.5258989898989022,-4.12459595959598,-5.799323232323237,-8.556494949494983,-6.819171717171709,-13.272545454545288,-15.6292020202019,-2.5757777777776987,-6.157565656565698,-6.805707070707102,WA.E.U2.2021,2021,WA,WA.E.2021,0.6238673007269674,0.6021875896336852,0.04356873374842063,0.04356873374842063,0.02715196675706679,0.02715196675706679,0.01620745542949757,0.01620745542949757,-0.22558326840883117,-0.23980240451908688,-1.2807128885841692,-1.2807128885841692,-1.4344201161706014,-1.4344201161706014,-1.6862407206966803,-1.6862407206966803,18,18,0.15,20,2021-07-24,Indian Cove,2021-07-24,exposed,31,NA,48.563431,-122.935569,48.563472,-122.935286,715.4,114.464,2.0586689184688756,2.40449698745837,1.2041199826559248
2021,WA,E,U,3,522.2,41.2545755038153,6.2,111.2,3.07245829914744,24.27,0.06358,0.00257646468961747,2.7137109224423e-4,47,83.6739704647349,20.9184926161837,0.1625,0.0525,0.785,0.3,0.0574811817767919,0.55086152928,20,1,0,21.32568367776,WA_E,-1.7640303030303262,-4.708373737373735,-7.710939393939425,-4.185606060606053,-12.238141414141207,7.394858585858598,12.199929292929204,13.072878787878704,-5.2798080808082,2.3605656565656536,1.090949494949502,0.845555555555559,2.633565656565656,1.0344040404040804,23.024060606060495,14.775707070706902,19.2304444444444,1.5258989898989022,-4.12459595959598,-5.799323232323237,-8.556494949494983,-6.819171717171709,-13.272545454545288,-15.6292020202019,-2.5757777777776987,-6.157565656565698,-6.805707070707102,WA.E.U3.2021,2021,WA,WA.E.2021,3.972366148531952,3.972366148531952,0,0,0,0,0.17271157167530224,0.17271157167530224,0.6001411876292575,0.6001411876292575,-2,-2,-2,-2,-0.7382339465960869,-0.7382339465960869,18,18,0,20,2021-07-24,Indian Cove,2021-07-24,exposed,32,NA,48.563467,-122.93524,48.563531,-122.934977,633.4000000000001,297.69800000000004,2.4737759169716105,2.57646468961747,1.6720978579357175
2021,OR,C,L,4,951,61.0548933337861,9,324,17.4212513901843,66.11,0.2658,0.00399272784771179,5.1108752413226e-4,91.6666666666667,24.637286473426,6.1593216183565,0.66,0.0025,0.3375,0.35,0.0160203210517827,0.32503321024,20,1,0,58.0165,OR_C,-7.609818181818323,-16.976838383838313,-31.904595959596097,-41.52643434343421,-40.252666666667,14.357565656565404,-50.0012727272728,-26.9932323232324,-36.465818181817994,2.072676767676784,0,0,0.24113131313129976,0.02309090909090017,20.790505050504805,2.2409797979798025,0,0.15133333333330157,-9.682494949495108,-16.976838383838313,-31.904595959596097,-41.7675656565655,-40.2757575757579,-6.4329393939393995,-52.2422525252526,-26.9932323232324,-36.6171515151513,OR.C.L4.2021,2021,OR,OR.C.2021,0.07420573055209671,0.0708212921996413,0,0,0.04556396115718688,0.04556396115718688,0.00416756964008868,0.00416756964008868,-1.1329746107548235,-1.1450566616913798,-2,-2,-1.3236667435921263,-1.3236667435921263,-1.8683578933184817,-1.8683578933184817,19,15,0.45,20,2021-06-25,Sally's Bend South,2021-06-25,NA,39,NA,44.613177,-124.014238,44.613,-124.014162,1275,1168.7500000000005,3.0677216238805745,3.9927278477117905,1.9622114391106005
2021,OR,C,L,5,925,53.9907399467724,8.2,323.8,16.6054208016539,70.19,0.3982,0.00561237675681379,5.9490386350431e-4,75,29.2217293297398,7.30543233243496,0.92,0.015,0.0675,0.3,0.00684178627822195,0.09571633792,20,1,1,65.2215,OR_C,-7.609818181818323,-16.976838383838313,-31.904595959596097,-41.52643434343421,-40.252666666667,14.357565656565404,-50.0012727272728,-26.9932323232324,-36.465818181817994,2.072676767676784,0,0,0.24113131313129976,0.02309090909090017,20.790505050504805,2.2409797979798025,0,0.15133333333330157,-9.682494949495108,-16.976838383838313,-31.904595959596097,-41.7675656565655,-40.2757575757579,-6.4329393939393995,-52.2422525252526,-26.9932323232324,-36.6171515151513,OR.C.L5.2021,2021,OR,OR.C.2021,0.08233768232365143,0.06638215093518134,0.00641089805067864,0.00313373528711282,0.05071347449961719,0.04116884116182572,0.00313373528711282,0.00313373528711282,-1.0877340710235264,-1.1872914030570183,-1.7848842395938431,-1.894339985088293,-1.2552975692985484,-1.33320099455425,-1.894339985088293,-1.894339985088293,19,15,0.55,20,2021-06-25,Sally's Bend South,2021-06-25,NA,39,NA,44.612948,-124.014145,44.61278,-124.01405,1248.8,936.5999999999999,2.971554153446061,5.61237675681379,1.8750612633917
2021,OR,C,L,6,958,60.6753656766896,8,336,19.1963538204525,67.62,0.3008,0.00444788453462304,4.1374952205658e-4,83.3333333333333,37.9516695035539,9.48791737588848,0.7825,0,0.2175,0.5,0.015485173063042,0.67051863712,20,1,5,82.303,OR_C,-7.609818181818323,-16.976838383838313,-31.904595959596097,-41.52643434343421,-40.252666666667,14.357565656565404,-50.0012727272728,-26.9932323232324,-36.465818181817994,2.072676767676784,0,0,0.24113131313129976,0.02309090909090017,20.790505050504805,2.2409797979798025,0,0.15133333333330157,-9.682494949495108,-16.976838383838313,-31.904595959596097,-41.7675656565655,-40.2757575757579,-6.4329393939393995,-52.2422525252526,-26.9932323232324,-36.6171515151513,OR.C.L6.2021,2021,OR,OR.C.2021,0.07531009743592283,0.05550141725440555,0,0,0.02348356975197878,0.0128941984910648,0.00828454403076315,0.00828454403076315,-1.083239067770286,-1.1933808052304786,-2,-2,-1.4752049500334086,-1.6406368579743251,-1.7468694607306725,-1.7468694607306725,19,15,0.65,20,2021-06-25,Sally's Bend South,2021-06-25,NA,39,NA,44.612736,-124.014057,44.612588,-124.013927,1294,1078.3333333333328,3.0327530302850567,4.44788453462304,1.920818753952375
2021,OR,C,U,1,624.2,134.15565586288201,7.2,172.2,18.7520665527829,35.16,0.1648,0.00520348693211594,0.00128436238513254,52.7777777777779,73.3529715568089,18.3382428892022,0.2375,0.645,0.1675,0.55,0.0410232955711915,0.8855675872,20,1,7,34.98179892544,OR_C,-7.609818181818323,-16.976838383838313,-31.904595959596097,-41.52643434343421,-40.252666666667,14.357565656565404,-50.0012727272728,-26.9932323232324,-36.465818181817994,2.072676767676784,0,0,0.24113131313129976,0.02309090909090017,20.790505050504805,2.2409797979798025,0,0.15133333333330157,-9.682494949495108,-16.976838383838313,-31.904595959596097,-41.7675656565655,-40.2757575757579,-6.4329393939393995,-52.2422525252526,-26.9932323232324,-36.6171515151513,OR.C.U1.2021,2021,OR,OR.C.2021,0.12839336260237644,0.08954860567344292,0.00971118923223337,0,0.07012622720897616,0.07012622720897616,0,0,-0.8604851291688806,-1.0671802361090326,-1.7656611112114349,-2,-1.4115892124697105,-1.4115892124697105,-2,-2,19,15,0.5,20,2021-06-25,Sally's Bend South,2021-06-25,NA,39,NA,44.613179,-124.013933,44.612987,-124.013858,796.4000000000001,420.3222222222233,2.623582351540915,5.20348693211594,1.7224511001855427
2021,OR,C,U,2,523,76.8700201639105,5.7,158.8,39.19744889658,23.93,0.1526,0.00676281843411491,0.00117843563333653,13.8888888888889,16.6666666666667,4.16666666666666,0.1425,0.7625,0.2125,0.2,0.0754946280851991,0.34123192672,20,1,6,21.72202701248,OR_C,-7.609818181818323,-16.976838383838313,-31.904595959596097,-41.52643434343421,-40.252666666667,14.357565656565404,-50.0012727272728,-26.9932323232324,-36.465818181817994,2.072676767676784,0,0,0.24113131313129976,0.02309090909090017,20.790505050504805,2.2409797979798025,0,0.15133333333330157,-9.682494949495108,-16.976838383838313,-31.904595959596097,-41.7675656565655,-40.2757575757579,-6.4329393939393995,-52.2422525252526,-26.9932323232324,-36.6171515151513,OR.C.U2.2021,2021,OR,OR.C.2021,0.596371391718716,0.1857881652895961,0.08302514217424697,0.03493327744008943,0.24249613287570684,0.06125045202822565,0.01315858729406811,0.01315858729406811,-0.3929499550665596,-0.7646666811282741,-1.1322850508859377,-1.548817524434555,-0.7438561159914461,-1.150411239886178,-1.719943973089131,-1.719943973089131,19,15,0.9,20,2021-06-25,Sally's Bend South,2021-06-25,NA,NA,NA,44.61291,-124.013797,44.612731,-124.013813,681.8,94.69444444444451,1.9763245004616041,6.7628184341149105,1.142667503568732
2021,OR,C,U,3,562.4,113.219962904074,6.6,170.6,31.4652188932478,27.158,0.0888,0.00345724746132886,4.5596176784536e-4,16.6666666666667,14.3443827637312,3.58609569093279,0.335,0.65,0.0675,0.35,0.0167778726233552,0.20812128192,20,1,5,38.04207890144,OR_C,-7.609818181818323,-16.976838383838313,-31.904595959596097,-41.52643434343421,-40.252666666667,14.357565656565404,-50.0012727272728,-26.9932323232324,-36.465818181817994,2.072676767676784,0,0,0.24113131313129976,0.02309090909090017,20.790505050504805,2.2409797979798025,0,0.15133333333330157,-9.682494949495108,-16.976838383838313,-31.904595959596097,-41.7675656565655,-40.2757575757579,-6.4329393939393995,-52.2422525252526,-26.9932323232324,-36.6171515151513,OR.C.U3.2021,2021,OR,OR.C.2021,0.26599176160820315,0.21251058680023752,0.01301676559408518,0.01301676559408518,0.173460290017982,0.13370293701991404,0.02603353118817036,0.02603353118817036,-0.5653327717880069,-0.6629197326865233,-1.7216465880562375,-1.7216465880562375,-0.7369552088888861,-0.8426658182556083,-1.6035694046066102,-1.6035694046066102,19,15,0.45,20,2021-06-25,Sally's Bend South,2021-06-25,NA,NA,NA,44.612661,-124.013774,44.612537,-124.013645,733,122.16666666666691,2.0869527242574852,3.45724746132886,1.2218487496163573
2021,OR,D,L,4,715.2,59.0503175266653,8.8,264.8,32.888295790448,52.562,0.3,0.00604647526010886,0.00230515455150085,108.333333333333,36.7115325955539,9.17788314888847,0.85,0.015,0.225,0.4,0.0195987090917972,0.48093765408,20,1,2,50.762,OR_D,-10.7056060606057,-17.05543434343444,-31.94144444444451,-41.5309292929296,-40.0059898989896,14.601111111110896,-49.5776464646465,-26.3813838383838,-35.840292929293,0.10146464646470044,0,0,0.24600000000000044,0.02165656565660079,20.937606060605795,2.200686868686899,0,0.20298989898989991,-10.807070707070402,-17.05543434343444,-31.94144444444451,-41.7769292929296,-40.02764646464619,-6.336494949494899,-51.77833333333339,-26.3813838383838,-36.043282828282905,OR.D.L4.2021,2021,OR,OR.D.2021,0.9397483072154424,0.7852015914602519,0,0,0.8922570916592407,0.742088276263038,0.02891898212987229,0.02891898212987229,-0.03773166288402409,-0.11617819646759842,-2,-2,-0.05884526287637695,-0.13812572070115056,-1.4777039999382242,-1.4777039999382242,17,14,0.85,20,2021-06-26,Idaho Flats,2021-06-26,NA,NA,NA,44.619631,-124.032343,44.61973,-124.032571,980,1061.6666666666636,3.0259881819517056,6.04647526010886,2.0347621062592105
2021,OR,D,L,5,741.8,112.989557039578,8.6,283.6,49.8012048047033,47.518,0.0944,0.001897115394206,3.3603995656251e-4,141.666666666667,60.4339587854842,15.108489696371,0.965,0.0275,0.0075,0.35,0.0110642740537012,0.15635837824,20,1,0,51.633,OR_D,-10.7056060606057,-17.05543434343444,-31.94144444444451,-41.5309292929296,-40.0059898989896,14.601111111110896,-49.5776464646465,-26.3813838383838,-35.840292929293,0.10146464646470044,0,0,0.24600000000000044,0.02165656565660079,20.937606060605795,2.200686868686899,0,0.20298989898989991,-10.807070707070402,-17.05543434343444,-31.94144444444451,-41.7769292929296,-40.02764646464619,-6.336494949494899,-51.77833333333339,-26.3813838383838,-36.043282828282905,OR.D.L5.2021,2021,OR,OR.D.2021,0.9598446322409468,0.6712534085417807,0,0,0.8910288400590982,0.6024376163599321,0.06881579218184852,0.06881579218184852,-0.0395832993845587,-0.19240248390446135,-2,-2,-0.07013226702006672,-0.23655015249242153,-1.140041451816148,-1.140041451816148,17,14,0.6,20,2021-06-26,Idaho Flats,2021-06-26,NA,NA,NA,44.61974,-124.032628,44.619726,-124.03287,1025.4,1452.6500000000035,3.162160988435031,1.8971153942060002,2.1512676753306503
2021,OR,D,L,6,688.8,38.928652686678,9.8,247.2,15.2,48.716,0.0724,0.00148676752181718,3.6310968338221e-4,44.4444444444444,15.7134840263678,3.92837100659194,0.5725,0.3725,0.055,0.263157894736842,0.0131171731295775,0.193252576673684,19,0.95,3,50.5547368421053,OR_D,-10.7056060606057,-17.05543434343444,-31.94144444444451,-41.5309292929296,-40.0059898989896,14.601111111110896,-49.5776464646465,-26.3813838383838,-35.840292929293,0.10146464646470044,0,0,0.24600000000000044,0.02165656565660079,20.937606060605795,2.200686868686899,0,0.20298989898989991,-10.807070707070402,-17.05543434343444,-31.94144444444451,-41.7769292929296,-40.02764646464619,-6.336494949494899,-51.77833333333339,-26.3813838383838,-36.043282828282905,OR.D.L6.2021,2021,OR,OR.D.2021,1.3039387105850584,0.9582511681331728,0,0,1.252174017689082,0.9211875054200168,0.02174045801812605,0.02174045801812605,0.11840432102227937,-0.01513382200730273,-2,-2,0.10101752325127096,-0.03250804691770746,-1.507449508085221,-1.507449508085221,17,14,0.8421052631578947,19,2021-06-26,Idaho Flats,2021-06-26,NA,NA,NA,44.619747,-124.03292,44.61976,-124.033181,936,415.99999999999955,2.6190933306267423,1.4867675218171799,1.647817481888637
2021,OR,D,U,1,579.6,28.8974047277606,8,198.6,23.6486786100196,31.284,0.0546,0.00162910482821737,1.5733919514924e-4,41.6666666666667,31.9142369252113,7.97855923130282,0.3125,0.0475,0.6625,0.315789473684211,0.0139711381006771,0.189048656842105,19,0.95,0,34.6868421052632,OR_D,-10.7056060606057,-17.05543434343444,-31.94144444444451,-41.5309292929296,-40.0059898989896,14.601111111110896,-49.5776464646465,-26.3813838383838,-35.840292929293,0.10146464646470044,0,0,0.24600000000000044,0.02165656565660079,20.937606060605795,2.200686868686899,0,0.20298989898989991,-10.807070707070402,-17.05543434343444,-31.94144444444451,-41.7769292929296,-40.02764646464619,-6.336494949494899,-51.77833333333339,-26.3813838383838,-36.043282828282905,OR.D.U1.2021,2021,OR,OR.D.2021,0.19082621251005444,0.1462429732390586,0.04559802112710761,0.01553760099440646,0.10267451582417456,0.0959204971830831,0.00776880049720323,0.00776880049720323,-0.7070039437611537,-0.8116820870407404,-1.342921719914115,-1.6932101461143,-0.956324948632416,-0.9911972669310888,-1.7964099514185792,-1.7964099514185792,17,14,0.6842105263157895,19,2021-06-26,Idaho Flats,2021-06-26,NA,36,NA,44.619124,-124.032145,44.61917,-124.032388,778.2,324.2500000000003,2.510879984756118,1.6291048282173701,1.6197887582883943
2021,OR,D,U,2,476,56.5110608642237,7.6,190,32.4422563950167,25.22,0.06,0.00230024262045501,2.6404034169984e-4,80.5555555555557,126.807913450148,31.7019783625371,0.2925,0.495,0.2125,0.736842105263158,0.0416946131577513,1.06690905768421,19,0.95,0,31.2257894736842,OR_D,-10.7056060606057,-17.05543434343444,-31.94144444444451,-41.5309292929296,-40.0059898989896,14.601111111110896,-49.5776464646465,-26.3813838383838,-35.840292929293,0.10146464646470044,0,0,0.24600000000000044,0.02165656565660079,20.937606060605795,2.200686868686899,0,0.20298989898989991,-10.807070707070402,-17.05543434343444,-31.94144444444451,-41.7769292929296,-40.02764646464619,-6.336494949494899,-51.77833333333339,-26.3813838383838,-36.043282828282905,OR.D.U2.2021,2021,OR,OR.D.2021,0.19024177636518697,0.16688363686542382,0.00488472059398202,0,0.13482151964784367,0.13046953078893514,0,0,-0.7145081621282384,-0.7783128745294876,-1.852002803239309,-2,-0.8752511561210181,-0.8848402543655396,-2,-2,17,14,0.6842105263157895,19,2021-06-26,Idaho Flats,2021-06-26,NA,NA,NA,44.619186,-124.03245,44.619233,-124.032686,666,536.500000000001,2.7295697263019707,2.30024262045501,1.9060954971316697
2021,OR,D,U,3,471.6,43.1446404551017,7.8,161.4,8.74414089547967,26.458,0.0436,0.00145660475771476,3.6481171748872e-4,0,0,0,0.1,0.45,0.45,0.4,0.042258222640379,0.42270461216,20,1,0,27.388,OR_D,-10.7056060606057,-17.05543434343444,-31.94144444444451,-41.5309292929296,-40.0059898989896,14.601111111110896,-49.5776464646465,-26.3813838383838,-35.840292929293,0.10146464646470044,0,0,0.24600000000000044,0.02165656565660079,20.937606060605795,2.200686868686899,0,0.20298989898989991,-10.807070707070402,-17.05543434343444,-31.94144444444451,-41.7769292929296,-40.02764646464619,-6.336494949494899,-51.77833333333339,-26.3813838383838,-36.043282828282905,OR.D.U3.2021,2021,OR,OR.D.2021,0.1595846542906799,0.12838775685117548,0,0,0.12491996914452784,0.0995468443449396,0,0,-0.7820572753937134,-0.8650011230346142,-2,-2,-0.8708979563532252,-0.9604054580038424,-2,-2,17,14,0.5,20,2021-06-26,Idaho Flats,2021-06-26,NA,NA,NA,44.619241,-124.032753,44.619216,-124.033024,633,0,-Inf,1.45660475771476,-Inf
2021,OR,E,L,4,725,80.8745942802806,7,240.6,38.2865511635613,46.88,0.1474,0.00307483465811763,4.2370399495715e-4,50,14.3443827637312,3.5860956909328,0.95,0.05,0,0.5,0.0094546487631947,0.2924101584,20,1,1,49.19690872864,OR_E,-10.643474747474633,-16.95882828282828,-31.930565656565538,-41.450919191919105,-39.9530101010103,14.541666666666703,-49.6110909090908,-26.789636363636397,-36.2092626262629,0.11082828282829917,0,0,0.2432727272727,0.02308080808079893,20.907858585858605,2.2253333333332996,0,0.17616161616160042,-10.75430303030293,-16.95882828282828,-31.930565656565538,-41.6941919191918,-39.9760909090911,-6.3661919191919,-51.8364242424241,-26.789636363636397,-36.3854242424245,OR.E.L4.2021,2021,OR,OR.E.2021,0.8502675965786475,0.6825484085506643,0,0,0.7998744121854842,0.643439740672391,0.03910866787827333,0.03910866787827333,-0.07832424753901612,-0.1702959145432528,-2,-2,-0.10550054575297672,-0.19435813415042572,-1.3349858165404127,-1.3349858165404127,24,21,0.4,20,2021-06-24,Sally's Bend North,2021-06-24,NA,NA,NA,44.622205,-124.023789,44.62231,-124.023735,965.6,482.8,2.6837672614253116,3.0748346581176302,1.6989700043360187
2021,OR,E,L,5,1120,78.9303490426845,4.8,349,52.4976189936268,42.045,0.1752,0.00300197303409276,6.3212849495173e-4,27.7777777777778,26.4497349205291,6.61243373013227,0.9,0.0375,0.0375,0.4,0.02947535589644,0.72459076352,20,1,2,46.91385967808,OR_E,-10.643474747474633,-16.95882828282828,-31.930565656565538,-41.450919191919105,-39.9530101010103,14.541666666666703,-49.6110909090908,-26.789636363636397,-36.2092626262629,0.11082828282829917,0,0,0.2432727272727,0.02308080808079893,20.907858585858605,2.2253333333332996,0,0.17616161616160042,-10.75430303030293,-16.95882828282828,-31.930565656565538,-41.6941919191918,-39.9760909090911,-6.3661919191919,-51.8364242424241,-26.789636363636397,-36.3854242424245,OR.E.L5.2021,2021,OR,OR.E.2021,1.4696123797930316,1.2399671236315295,0.01381978993919292,0.01381978993919292,1.4135238589538504,1.2005412651096796,0.01178627864346392,0.01178627864346392,0.1683734183908941,0.09670153973939122,-1.7121776163407354,-1.7121776163407354,0.1521424077391946,0.08230703025301306,-1.6637170621093404,-1.6637170621093404,24,21,0.75,20,2021-06-24,Sally's Bend North,2021-06-24,NA,NA,NA,44.622358,-124.023693,44.622495,-124.023543,1469,408.0555555555559,2.6107192950229696,3.00197303409276,1.4436974992327132
2021,OR,E,L,6,933.2,103.152993170339,8.4,358.2,90.8677060346524,55.509,0.132,0.00226575256605748,1.8891113852521e-4,108.333333333333,18.9758347517769,4.74395868794422,0.975,0.025,0,0.25,0.00731969518923946,0.1405264048,20,1,0,65.81975,OR_E,-10.643474747474633,-16.95882828282828,-31.930565656565538,-41.450919191919105,-39.9530101010103,14.541666666666703,-49.6110909090908,-26.789636363636397,-36.2092626262629,0.11082828282829917,0,0,0.2432727272727,0.02308080808079893,20.907858585858605,2.2253333333332996,0,0.17616161616160042,-10.75430303030293,-16.95882828282828,-31.930565656565538,-41.6941919191918,-39.9760909090911,-6.3661919191919,-51.8364242424241,-26.789636363636397,-36.3854242424245,OR.E.L6.2021,2021,OR,OR.E.2021,1.6669781028316353,1.3092386920128818,0.00392144560170661,0.00392144560170661,1.587235881498282,1.2370495689604433,0.06434623184902527,0.06434623184902527,0.22432948667586436,0.11993976775999518,-1.8742673863041197,-1.8742673863041197,0.2023954936831912,0.09436569177396026,-1.315881232267921,-1.315881232267921,24,21,0.35,20,2021-06-24,Sally's Bend North,2021-06-24,NA,NA,NA,44.622557,-124.023538,44.62276,-124.023439,1291.4,1399.0166666666626,3.1458228883290316,2.26575256605748,2.0347621062592105
